service_old_id,process_id,code_serv,name,provider,send,send_expertcode,app_movil,service_status_id,area_service_id,institution_id,service_type_id,expertform_id,flow_id,process_flow,rating,description,slug,criticidad,link_access,helper_link,document_exit,multiple_document,sirit_code,external_pay,config_service,status_alert,created_at,updated_at,visited,requested,is_always_available,institution_name,institution_acronym,area_name,area_slug
847,,idac-autorizaciones-y/o-permisos-(permiso-paracaidismo)-41847,Autorizaciones y/o Permisos (Permiso Paracaidismo),portal,0,0,1,1,49,41,1,,4,,0.00,Solicitud de permiso para la operación de salto en paracaída.,autorizaciones-y-o-permisos-(permiso-paracaidismo),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 12:51:58,2020-11-20 10:51:25,7,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
850,,idac-autorizaciones-y/o-permisos-(permiso-show-aereo)-41850,Autorizaciones y/o Permisos (Permiso Show Aéreo),portal,0,0,1,1,49,41,1,,4,,0.00,Solicitud de permiso para la operación de show aéreo en el territorio nacional.,autorizaciones-y-o-permisos-(permiso-show-aereo),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 15:31:09,2020-10-06 14:56:03,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
851,,idac-consulta-de-licencias-41851,Consulta de Licencias,portal,0,0,1,1,49,41,1,,4,,0.00,Permite consultar la Licencia y Certificado Médico del personal aeronáutico dominicano.,consulta-de-licencias,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?herramienta=1,,false,,0,,0,2019-12-13 15:47:03,2022-09-06 08:04:46,14,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
852,,idac-enmienda-de-aoc-41852,Enmienda de AOC,portal,0,0,1,1,49,41,1,,4,,0.00,Enmendar los certificados Aoc a los operadores garantizando que cumplan con las regulaciones y normativas vigentes.,enmienda-de-aoc,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-13 15:55:18,2020-11-23 14:27:37,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
856,,idac-evaluacion-de-examen-practico-para-controlador-de-transito-aereo-(cta)-41856,Evaluación de Examen Práctico para Controlador de Tránsito Aéreo (CTA),portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la evaluación de examen práctico para controlador de tránsito aéreo.,evaluacion-de-examen-practico-para-controlador-de-transito-aereo-(cta),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 16:35:06,2020-11-23 14:29:53,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
858,,idac-evaluacion-de-examen-practico-para-drones-(rpa)-41858,Evaluación de Examen Práctico para Drones (RPA),portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la evaluación de examen práctico para drones.,evaluacion-de-examen-practico-para-drones-(rpa),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-16 11:17:49,2021-07-16 12:24:22,12,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
862,,idac-evaluacion-de-examen-practico-para-despachador-de-vuelo-(dv)-41862,Evaluación de Examen Práctico para Despachador de Vuelo (DV),portal,0,0,1,2,49,41,1,,3,,0.00,Trámite para la solicitud de evaluación de examen práctico para despachador de vuelo.,evaluacion-de-examen-practico-para-despachador-de-vuelo-(dv),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-16 12:53:31,2020-01-02 16:48:30,2,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
863,,idac-certificado-medico-del-personal-aeronautico-del-idac-41863,Certificado Médico del Personal Aeronáutico del IDAC,portal,0,0,1,1,49,41,1,,4,,0.00,"El sistema IDAC-Med permite a cualquier persona que requiera un Certificado Médico registrar electrónicamente el Formulario IDAC 3500-2.

La información introducida en IDAC-Med se transmitirá al IDAC y estará disponible para que el Médico designado lo pueda revisar en el momento que se realice el examen médico.",certificado-medico-del-personal-aeronautico-del-idac,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=751A594E06C73DCF2ECDC8AF645C2668?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-16 13:13:45,2021-07-21 14:29:27,10,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
865,,idac-evaluacion-de-examen-practico-para-ingeniero-de-vuelo-(iv)-41865,Evaluación de Examen Práctico para Ingeniero de Vuelo (IV),portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la evaluación de examen práctico para ingenieros de vuelo.,evaluacion-de-examen-practico-para-ingeniero-de-vuelo-(iv),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=751A594E06C73DCF2ECDC8AF645C2668?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-16 14:58:03,2020-10-06 14:58:33,4,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
867,,idac-evaluacion-de-examen-practico-para-tecnico-mantenimiento-de-aeronave-(tma)-41867,Evaluación de Examen práctico para Técnico Mantenimiento de Aeronave (TMA),portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la evaluación de examen práctico para técnico mantenimiento de aeronave.,evaluacion-de-examen-practico-para-tecnico-mantenimiento-de-aeronave-(tma),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=751A594E06C73DCF2ECDC8AF645C2668?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-16 15:15:25,2021-09-03 08:18:05,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
868,,idac-evaluacion-de-examen-practico-para-tripulante-de-cabina-(tc)-41868,Evaluación de Examen Práctico para Tripulante de Cabina (TC),portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la solicitud de evaluación de examen práctico para Tripulante de Cabina.,evaluacion-de-examen-practico-para-tripulante-de-cabina-(tc),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=751A594E06C73DCF2ECDC8AF645C2668?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-16 15:34:01,2021-05-07 03:36:22,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
872,,idac-evaluacion-de-examen-teorico-para-drones-(rpa)-41872,Evaluación de Examen Teórico para Drones (RPA),portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la evaluación de examen teórico para drones.,evaluacion-de-examen-teorico-para-drones-(rpa),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=751A594E06C73DCF2ECDC8AF645C2668?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-16 16:28:46,2021-02-17 20:14:46,8,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
874,,idac-expedicion-de-certificado-de-homologacion-acustica-41874,Expedición de Certificado de Homologación Acústica,portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para garantizar que las aeronaves cumplan con los niveles de ruidos autorizados.,expedicion-de-certificado-de-homologacion-acustica,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=751A594E06C73DCF2ECDC8AF645C2668?tipo=Aeronaves&herramienta=0,,false,,0,,0,2019-12-16 16:55:48,2020-11-23 14:42:11,8,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
875,,idac-expedicion-de-licencia-de-estacion-radiotelefonica-41875,Expedición de Licencia de Estación Radiotelefónica,portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la emisión del certificado de radiotelefónica.,expedicion-de-licencia-de-estacion-radiotelefonica,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=751A594E06C73DCF2ECDC8AF645C2668?tipo=Aeronaves&herramienta=0,,false,,0,,0,2019-12-17 08:43:57,2021-09-13 13:38:54,6,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
876,,idac-expedicion-de-reemplazo-o-renovacion-de-certificados-de-aeronavegabilidad-homologacion-acustica.-41876,Expedición de Reemplazo o Renovación de Certificados de Aeronavegabilidad Homologación Acústica.,portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la solicitud de reemplazo y/o renovación del certificado de homologación acústica.,expedicion-de-reemplazo-o-renovacion-de-certificados-de-aeronavegabilidad-homologacion-acustica.,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Aeronaves&herramienta=0,,false,,0,,0,2019-12-17 09:28:43,2020-11-23 14:44:39,4,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
878,,"idac-expedicion-del-certificado-taller-de-mantenimiento-aeronautico,-rad-145-41878","Expedición del Certificado Taller de Mantenimiento Aeronáutico, RAD 145",portal,0,0,1,1,49,41,1,,4,,0.00,"Pre-solicitud para la certificación de taller de mantenimiento aeronáutico mediante el RAD-145, a fin de emitir certificados, aceptaciones a las organizaciones garantizando que cumplan con las regulaciones y normativas vigentes.","expedicion-del-certificado-taller-de-mantenimiento-aeronautico,-rad-145",baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-17 10:48:58,2020-11-23 14:46:10,4,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
879,,idac-expedicion-o-enmienda-a-las-especificaciones-de-operaciones-41879,Expedición o Enmienda a las Especificaciones de Operaciones,portal,0,0,1,1,49,41,1,,4,,0.00,Expedición o enmendar las especificaciones de operaciones de los operadores garantizando que cumplan con las regulaciones y normativas vigentes.,expedicion-o-enmienda-a-las-especificaciones-de-operaciones,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-17 11:03:19,2020-11-23 14:48:22,6,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
880,,idac-gestion-de-organizaciones-41880,Gestión de Organizaciones,portal,0,0,1,1,49,41,1,,4,,0.00,"Plataforma para la gestión y seguimiento de trámites virtuales y/o presenciales y hallazgos de vigilancia para escuelas de formación de pilotos, centros de entrenamiento, operadores aéreos, talleres, entre otros.",gestion-de-organizaciones,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?herramienta=1,,false,,0,,0,2019-12-17 11:13:42,2020-10-06 15:04:00,3,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
882,,idac-permiso-especial-de-vuelo-41882,Permiso Especial de Vuelo,portal,0,0,1,1,49,41,1,,4,,0.00,Solicitud para la emisión de Permisos de Vuelo Especial.,permiso-especial-de-vuelo,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Aeronaves&herramienta=0,,false,,0,,0,2019-12-17 11:21:23,2021-07-16 12:28:45,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
883,,idac-registro-de-rpas/drones-41883,Registro de RPAs/Drones,portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para el registro de aeronaves pilotadas a distancia (RPAs) o drones de peso mayor a 4.4 libras (2 kilos).,registro-de-rpas-drones,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-17 11:55:25,2022-08-09 13:59:42,11,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
885,,idac-reporte-de-infracciones-41885,Reporte de Infracciones,portal,0,0,1,1,49,41,1,,4,,0.00,Portal de denuncia de actos ilícitos.,reporte-de-infracciones,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?herramienta=1,,false,,0,,0,2019-12-17 12:13:50,2022-09-18 05:56:53,32,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
886,,idac-revision-de-examen-teorico-41886,Revisión de Examen Teórico,portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la solicitud de revisión de exámenes teóricos.,revision-de-examen-teorico,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=61947FDA1C5D215EF4A4B13695C4AAEB?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-17 12:25:26,2022-07-28 09:25:42,22,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
887,,idac-reporte-de-eventos-obligatorios-41887,Reporte de Eventos Obligatorios,portal,0,0,1,1,49,41,1,,4,,0.00,"SIAGA-RIA es el sistema de reporte obligatorio de pilotos gestionado por la Unidad de Seguimiento a los Accidentes e Incidentes del Instituto Dominicano de Aviación Civil (IDAC), Autoridad de Aviación Civil de la República Dominicana, como parte del Programa Estatal de Seguridad Operacional de la República Dominicana. La recopilación y el análisis de toda información que sirva a garantizar la realización segura y regular de toda operación aérea son de vital importancia para el IDAC. En tal sentido, garantizamos que la identidad de las personas que presenten un reporte no será revelada a nadie, a excepción de casos relacionados a un acto criminal.",reporte-de-eventos-obligatorios,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?herramienta=1,,false,,0,,0,2019-12-17 12:40:08,2022-09-19 14:54:27,8,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
888,,idac-reporte-voluntario-confidencial-41888,Reporte Voluntario Confidencial,portal,0,0,1,1,49,41,1,,4,,0.00,"SIAGA-RIA es el sistema de reporte obligatorio de pilotos gestionado por la Unidad de Seguimiento a los Accidentes e Incidentes del Instituto Dominicano de Aviación Civil (IDAC), Autoridad de Aviación Civil de la República Dominicana, como parte del Programa Estatal de Seguridad Operacional de la República Dominicana. La recopilación y el análisis de toda información que sirva a garantizar la realización segura y regular de toda operación aérea son de vital importancia para el IDAC. En tal sentido, garantizamos que la identidad de las personas que presenten un reporte no será revelada a nadie, a excepción de casos relacionados a un acto criminal.",reporte-voluntario-confidencial,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?herramienta=1,,false,,0,,0,2019-12-17 13:14:44,2021-07-16 12:28:27,10,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
889,,idac-realizar-consultas-41889,Realizar Consultas,portal,0,0,1,1,49,41,1,,4,,0.00,Apoya nuestro proceso de mejora continúa registrando una consulta.,realizar-consultas,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?herramienta=1,,false,,0,,0,2019-12-17 13:24:41,2020-11-23 14:57:44,7,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
890,,idac-registro-de-felicitaciones-41890,Registro de Felicitaciones,portal,0,0,1,1,49,41,1,,4,,0.00,Apoya nuestro proceso de mejora continúa registrando una felicitación.,registro-de-felicitaciones,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?herramienta=1,,false,,0,,0,2019-12-17 13:35:20,2020-11-23 14:58:33,7,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
895,,idac-registro-de-quejas-41895,Registro de Quejas,portal,0,0,1,1,49,41,1,,4,,0.00,Apoya nuestro proceso de mejora continúa registrando una queja.,registro-de-quejas,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?herramienta=1,,false,,0,,0,2019-12-17 15:11:33,2020-10-11 17:32:17,4,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
896,,idac-registro-de-sugerencias-41896,Registro de Sugerencias,portal,0,0,1,1,49,41,1,,4,,0.00,Apoya nuestro proceso de mejora continúa registrando una sugerencia.,registro-de-sugerencias,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?herramienta=1,,false,,0,,0,2019-12-17 15:25:05,2020-10-22 10:08:17,4,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
899,,idac-aprobacion-de-construccion-de-helipuerto-41899,Aprobación de Construcción de Helipuerto,portal,0,0,1,1,49,41,1,,4,,0.00,"Ley de Aviación Civil de la República Dominicana (Ley 491-06).
RAD 14 (Diseño y Operaciones de Aeródromos Vol. 1 y 2).
Manual de Procedimientos Específicos Departamento de Aeródromos IDAC-DVSO-AD-14000.",aprobacion-de-construccion-de-helipuerto,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-17 16:09:17,2020-11-23 15:04:27,4,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
901,,idac-solicitud-de-instalacion-de-torre-de-antena-41901,Solicitud de Instalación de Torre de Antena,portal,0,0,1,1,49,41,1,,4,,0.00,"Aprobar dentro de un plazo establecido la instalación de antenas, de manera que no se constituyan en obstáculos para la seguridad de la navegación aérea en el espacio aéreo de la República Dominicana.",solicitud-de-instalacion-de-torre-de-antena,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-17 16:25:33,2022-09-23 07:12:21,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
